from_node_id,to_node_id,day_no,starting_time_in_min,ending_time_in_min,travel_time_in_min
1755,1766,0,1140,1155,0.37
1757,1758,0,960,975,0.24
1757,1758,0,975,990,0.24
1757,1758,0,990,1005,0.25
1757,1758,0,1005,1020,0.23
1757,1758,0,1020,1035,0.25
1757,1758,0,1035,1050,0.24
1757,1758,0,1050,1065,0.26
1757,1758,0,1065,1080,0.26
1757,1758,0,1080,1095,0.25
1757,1758,0,1095,1110,0.28
1757,1758,0,1110,1125,0.28
1757,1758,0,1125,1140,0.28
1757,1758,0,1140,1155,0.23
1758,1757,0,990,1005,0.22
1758,1757,0,1020,1035,0.24
1758,1757,0,1035,1050,0.25
1758,1757,0,1050,1065,0.29
1758,1757,0,1065,1080,0.31
1758,1757,0,1080,1095,0.24
1758,1757,0,1095,1110,0.28
1758,1757,0,1110,1125,0.26
1758,1757,0,1125,1140,0.25
1760,1738,0,975,990,0.45
1760,1738,0,1020,1035,0.45
1760,1738,0,1035,1050,0.46
1760,1738,0,1050,1065,0.45
1760,1738,0,1065,1080,0.45
1760,1738,0,1080,1095,0.46
1760,1738,0,1095,1110,0.46
1760,1738,0,1110,1125,0.46
1760,1738,0,1125,1140,0.46
1760,1738,0,1140,1155,0.45
1766,1755,0,990,1005,0.36
1766,1755,0,1005,1020,0.37
1766,1755,0,1020,1035,0.37
1766,1755,0,1035,1050,0.37
1766,1755,0,1050,1065,0.36
1766,1755,0,1065,1080,0.37
1766,1755,0,1080,1095,0.37
1766,1755,0,1095,1110,0.37
1766,1755,0,1110,1125,0.37
1766,1755,0,1125,1140,0.36
1766,1755,0,1140,1155,0.36
1768,1769,0,1095,1110,0.45
1770,1771,0,975,990,1.06
1770,1771,0,990,1005,1.07
1770,1771,0,1005,1020,1.07
1770,1771,0,1020,1035,1.06
1770,1771,0,1035,1050,1.07
1770,1771,0,1050,1065,1.07
1770,1771,0,1065,1080,1.06
1770,1771,0,1080,1095,1.06
1770,1771,0,1095,1110,1.06
1770,1771,0,1110,1125,1.07
1770,1771,0,1125,1140,1.08
1770,1771,0,1140,1155,1.08
1770,1773,0,990,1005,0.48
1770,1773,0,1035,1050,0.48
1770,1773,0,1065,1080,0.48
1770,1773,0,1080,1095,0.48
1770,1773,0,1110,1125,0.49
1770,1773,0,1125,1140,0.48
1770,1774,0,960,975,0.88
1770,1774,0,975,990,1.79
1770,1774,0,990,1005,1.68
1770,1774,0,1005,1020,0.98
1770,1774,0,1020,1035,0.93
1770,1774,0,1035,1050,0.90
1770,1774,0,1050,1065,0.95
1770,1774,0,1065,1080,1.02
1770,1774,0,1080,1095,1.01
1770,1774,0,1095,1110,1.32
1770,1774,0,1110,1125,1.01
1770,1774,0,1125,1140,1.05
1770,1774,0,1140,1155,0.88
1770,3330,0,975,990,0.27
1770,3330,0,990,1005,0.27
1770,3330,0,1005,1020,0.27
1770,3330,0,1020,1035,0.29
1770,3330,0,1035,1050,0.31
1770,3330,0,1050,1065,0.28
1770,3330,0,1065,1080,0.29
1770,3330,0,1080,1095,0.29
1770,3330,0,1095,1110,0.29
1770,3330,0,1110,1125,0.28
1770,3330,0,1125,1140,0.30
1770,3330,0,1140,1155,0.27
1771,1733,0,1005,1020,1.18
1771,1770,0,1140,1155,1.05
1772,3330,0,1035,1050,1.01
1772,3330,0,1095,1110,1.01
1772,3330,0,1110,1125,1.02
1772,3331,0,1020,1035,1.39
1772,3331,0,1035,1050,1.39
1772,3331,0,1050,1065,1.39
1772,3331,0,1065,1080,1.40
1772,3331,0,1080,1095,1.40
1772,3331,0,1110,1125,1.39
1772,3331,0,1125,1140,1.39
1773,1770,0,1050,1065,0.48
1773,1770,0,1080,1095,0.48
1773,1770,0,1110,1125,0.48
1773,1770,0,1125,1140,0.49
1773,1770,0,1155,1170,0.49
1774,1770,0,975,990,0.88
1774,1770,0,990,1005,0.89
1774,1770,0,1005,1020,0.89
1774,1770,0,1020,1035,0.88
1774,1770,0,1035,1050,0.88
1774,1770,0,1050,1065,0.88
1774,1770,0,1065,1080,0.88
1774,1770,0,1080,1095,0.88
1774,1770,0,1095,1110,0.88
1774,1770,0,1110,1125,0.88
1774,1770,0,1125,1140,0.88
1774,1770,0,1140,1155,0.88
1774,1770,0,1155,1170,0.86
1774,6260,0,960,975,0.22
1774,6260,0,1020,1035,0.22
1774,6260,0,1050,1065,0.22
1774,6260,0,1110,1125,0.22
1779,1780,0,960,975,0.62
1780,1781,0,1005,1020,0.28
1787,1775,0,960,975,1.46
1787,1775,0,975,990,1.46
1787,1775,0,1140,1155,1.47
1790,1519,0,975,990,1.24
1790,1519,0,990,1005,1.25
1790,1519,0,1005,1020,1.25
1790,1519,0,1020,1035,1.25
1790,1519,0,1035,1050,1.25
1790,1519,0,1050,1065,1.25
1790,1519,0,1065,1080,1.25
1790,1519,0,1080,1095,1.24
1790,1519,0,1095,1110,1.25
1790,1519,0,1110,1125,1.25
1790,1519,0,1125,1140,1.25
1807,1811,0,975,990,0.18
1807,1811,0,990,1005,0.19
1807,1811,0,1005,1020,0.18
1807,1811,0,1020,1035,0.19
1807,1811,0,1050,1065,0.19
1807,1811,0,1065,1080,0.19
1807,1811,0,1080,1095,0.19
1807,1811,0,1095,1110,0.18
1807,1811,0,1110,1125,0.19
1807,1811,0,1125,1140,0.19
1807,1811,0,1140,1155,0.19
1811,1807,0,1110,1125,0.18
1811,1807,0,1125,1140,0.18
1811,1837,0,975,990,0.16
1811,1837,0,990,1005,0.16
1811,1837,0,1005,1020,0.16
1811,1837,0,1020,1035,0.15
1811,1837,0,1035,1050,0.16
1811,1837,0,1050,1065,0.16
1811,1837,0,1065,1080,0.15
1811,1837,0,1080,1095,0.16
1811,1837,0,1095,1110,0.16
1811,1837,0,1110,1125,0.16
1811,1837,0,1125,1140,0.16
1811,1837,0,1140,1155,0.16
1828,1837,0,1035,1050,0.14
1828,1837,0,1125,1140,0.14
1828,1842,0,1050,1065,0.13
1837,1811,0,975,990,0.15
1837,1811,0,990,1005,0.16
1837,1811,0,1005,1020,0.15
1837,1811,0,1020,1035,0.17
1837,1811,0,1035,1050,0.16
1837,1811,0,1050,1065,0.16
1837,1811,0,1065,1080,0.16
1837,1811,0,1080,1095,0.16
1837,1811,0,1095,1110,0.16
1837,1811,0,1110,1125,0.16
1837,1811,0,1125,1140,0.17
1837,1811,0,1140,1155,0.15
1837,1828,0,1050,1065,0.14
1837,1828,0,1080,1095,0.14
1837,1828,0,1140,1155,0.14
1844,1845,0,1020,1035,0.52
1844,1845,0,1125,1140,0.52
1847,1732,0,1080,1095,0.29
1847,2138,0,1020,1035,0.44
1847,2138,0,1065,1080,0.44
1850,1857,0,1050,1065,0.39
1850,1857,0,1110,1125,0.39
1850,1871,0,1095,1110,0.54
1852,1857,0,1035,1050,0.24
1852,1884,0,975,990,0.14
1852,1884,0,1020,1035,0.14
1852,1884,0,1050,1065,0.14
1852,1884,0,1110,1125,0.14
1852,1884,0,1125,1140,0.14
1868,1872,0,1065,1080,0.47
1868,1872,0,1140,1155,0.47
1875,1784,0,975,990,0.54
1884,1852,0,990,1005,0.14
1884,1852,0,1005,1020,0.14
1884,1852,0,1035,1050,0.14
1884,1852,0,1050,1065,0.14
1884,1852,0,1065,1080,0.14
1884,1852,0,1080,1095,0.14
1884,1852,0,1110,1125,0.14
1884,1852,0,1125,1140,0.14
1892,1920,0,960,975,0.92
1892,1920,0,975,990,0.89
1892,1920,0,990,1005,1.02
1892,1920,0,1005,1020,0.93
1892,1920,0,1020,1035,1.33
1892,1920,0,1035,1050,1.79
1892,1920,0,1050,1065,0.84
1892,1920,0,1065,1080,0.86
1892,1920,0,1080,1095,1.45
1892,1920,0,1095,1110,1.20
1892,1920,0,1110,1125,0.89
1892,1920,0,1125,1140,0.85
1892,1920,0,1140,1155,0.86
1896,2667,0,1065,1080,0.59
1910,1916,0,1125,1140,0.52
1913,1911,0,990,1005,0.44
1913,1911,0,1050,1065,0.44
1914,1915,0,960,975,0.30
1914,1915,0,975,990,0.32
1914,1915,0,1005,1020,0.30
1914,1915,0,1020,1035,0.30
1914,1915,0,1035,1050,0.28
1914,1915,0,1050,1065,0.30
1914,1915,0,1065,1080,0.31
1914,1915,0,1080,1095,0.31
1914,1915,0,1095,1110,0.29
1914,1915,0,1110,1125,0.30
1914,1915,0,1125,1140,0.30
1914,1944,0,960,975,0.35
1914,1944,0,975,990,0.36
1914,1944,0,990,1005,0.35
1914,1944,0,1005,1020,0.35
1914,1944,0,1020,1035,0.34
1914,1944,0,1035,1050,0.34
1914,1944,0,1050,1065,0.36
1914,1944,0,1065,1080,0.35
1914,1944,0,1080,1095,0.34
1914,1944,0,1095,1110,0.36
1914,1944,0,1110,1125,0.36
1914,1944,0,1125,1140,0.34
1914,1944,0,1140,1155,0.34
1915,1914,0,975,990,0.29
1915,1914,0,990,1005,0.29
1915,1914,0,1005,1020,0.29
1915,1914,0,1020,1035,0.29
1915,1914,0,1050,1065,0.29
1915,1914,0,1065,1080,0.28
1915,1914,0,1095,1110,0.29
1915,1914,0,1140,1155,0.29
1915,1916,0,975,990,0.38
1915,1916,0,1065,1080,0.38
1915,1920,0,960,975,0.33
1915,1920,0,975,990,0.30
1915,1920,0,990,1005,0.31
1915,1920,0,1005,1020,0.31
1915,1920,0,1020,1035,0.30
1915,1920,0,1035,1050,0.31
1915,1920,0,1050,1065,0.30
1915,1920,0,1065,1080,0.31
1915,1920,0,1080,1095,0.31
1916,1910,0,975,990,0.52
1916,1910,0,1020,1035,0.52
1917,1910,0,1020,1035,0.38
1917,1910,0,1080,1095,0.38
1920,1892,0,960,975,0.82
1920,1892,0,975,990,0.84
1920,1892,0,1020,1035,0.84
1920,1892,0,1035,1050,0.83
1920,1892,0,1050,1065,0.85
1920,1892,0,1065,1080,0.88
1920,1892,0,1080,1095,0.83
1920,1892,0,1095,1110,0.84
1920,1892,0,1110,1125,0.84
1920,1892,0,1125,1140,0.83
1920,1892,0,1140,1155,0.83
1944,1914,0,960,975,0.36
1944,1914,0,975,990,0.34
1944,1914,0,990,1005,0.34
1944,1914,0,1005,1020,0.35
1944,1914,0,1020,1035,0.38
1944,1914,0,1035,1050,0.34
1944,1914,0,1050,1065,0.36
1944,1914,0,1065,1080,0.38
1944,1914,0,1080,1095,0.44
1944,1914,0,1095,1110,0.34
1944,1914,0,1110,1125,0.38
1944,1914,0,1125,1140,0.39
1944,1914,0,1140,1155,0.34
2092,2094,0,1110,1125,0.65
2094,2098,0,990,1005,0.44
2094,2098,0,1005,1020,0.43
2094,2098,0,1035,1050,0.44
2094,2098,0,1065,1080,0.43
2094,2098,0,1080,1095,0.43
2094,2098,0,1095,1110,0.43
2094,2098,0,1110,1125,0.44
2094,2098,0,1125,1140,0.43
2098,2094,0,1050,1065,0.43
2105,2108,0,975,990,0.85
2105,2108,0,990,1005,0.85
2105,2108,0,1065,1080,0.84
2105,2108,0,1095,1110,0.85
2105,2108,0,1110,1125,0.84
2105,2108,0,1125,1140,0.84
2106,6273,0,990,1005,0.24
2106,6273,0,1005,1020,0.24
2106,6273,0,1020,1035,0.24
2106,6273,0,1035,1050,0.23
2106,6273,0,1050,1065,0.25
2106,6273,0,1065,1080,0.24
2106,6273,0,1095,1110,0.24
2106,6273,0,1125,1140,0.23
2106,6273,0,1155,1170,0.24
2107,2110,0,990,1005,1.40
2107,3329,0,960,975,0.60
2107,3329,0,975,990,0.56
2107,3329,0,990,1005,0.49
2107,3329,0,1005,1020,0.50
2107,3329,0,1020,1035,0.52
2107,3329,0,1035,1050,0.49
2107,3329,0,1050,1065,0.47
2107,3329,0,1065,1080,0.49
2107,3329,0,1080,1095,0.48
2107,3329,0,1095,1110,0.49
2107,3329,0,1110,1125,0.49
2107,3329,0,1125,1140,0.52
2108,2105,0,1005,1020,0.84
2108,2105,0,1020,1035,0.84
2108,2105,0,1065,1080,0.84
2108,2105,0,1080,1095,0.84
2108,2105,0,1110,1125,0.84
2108,3034,0,1005,1020,1.06
2110,6338,0,1035,1050,1.00
2110,6338,0,1095,1110,1.00
2138,1847,0,960,975,0.44
2138,1847,0,990,1005,0.44
2138,1847,0,1020,1035,0.45
2138,1847,0,1035,1050,0.45
2138,1847,0,1050,1065,0.45
2138,1847,0,1065,1080,0.44
2138,1847,0,1080,1095,0.45
2138,1847,0,1095,1110,0.44
2138,1847,0,1110,1125,0.44
2138,1847,0,1125,1140,0.44
2182,2186,0,1020,1035,0.43
2186,2182,0,960,975,0.43
2186,2182,0,975,990,0.43
2186,2182,0,990,1005,0.51
2186,2182,0,1005,1020,0.46
2186,2182,0,1020,1035,0.47
2186,2182,0,1035,1050,0.47
2186,2182,0,1050,1065,0.46
2186,2182,0,1065,1080,0.44
2186,2182,0,1080,1095,0.46
2186,2182,0,1095,1110,0.44
2186,2182,0,1110,1125,0.48
2186,2182,0,1125,1140,0.45
2195,2197,0,975,990,0.35
2195,2197,0,990,1005,0.35
2195,2197,0,1020,1035,0.35
2195,2197,0,1035,1050,0.35
2195,2197,0,1050,1065,0.35
2195,2197,0,1065,1080,0.35
2195,2197,0,1080,1095,0.35
2195,2197,0,1095,1110,0.35
2195,2197,0,1125,1140,0.36
2197,2185,0,990,1005,0.37
2197,2185,0,1005,1020,0.37
2197,2185,0,1020,1035,0.37
2197,2185,0,1035,1050,0.38
2197,2185,0,1110,1125,0.37
2199,2200,0,1020,1035,0.37
2199,2200,0,1035,1050,0.37
2201,2223,0,1020,1035,0.54
2201,2223,0,1035,1050,0.54
2201,2223,0,1065,1080,0.54
2201,2223,0,1095,1110,0.54
2201,2223,0,1110,1125,0.54
2209,2212,0,1050,1065,0.14
2212,2209,0,1140,1155,0.14
2220,2246,0,1035,1050,0.44
2223,2226,0,1005,1020,0.38
2230,2226,0,1140,1155,0.54
2230,2232,0,975,990,0.16
2230,2232,0,990,1005,0.15
2230,2232,0,1080,1095,0.15
2230,2232,0,1095,1110,0.15
2230,2232,0,1125,1140,0.15
2239,2241,0,1005,1020,0.11
2243,2242,0,1035,1050,0.39
2243,2242,0,1065,1080,0.40
2243,2242,0,1080,1095,0.39
2243,2242,0,1095,1110,0.39
2244,2243,0,1095,1110,0.67
2271,2248,0,975,990,0.64
2271,2248,0,1005,1020,0.64
2271,2248,0,1020,1035,0.64
2271,2248,0,1035,1050,0.65
2271,2248,0,1050,1065,0.64
2271,2248,0,1065,1080,0.64
2271,2248,0,1080,1095,0.64
2271,2248,0,1095,1110,0.64
2271,2248,0,1110,1125,0.64
2271,2248,0,1125,1140,0.63
2271,2248,0,1140,1155,0.64
2282,2271,0,1140,1155,0.57
2294,2284,0,1020,1035,0.24
2308,2320,0,975,990,0.20
2308,2320,0,990,1005,0.21
2308,2320,0,1005,1020,0.20
2308,2320,0,1020,1035,0.21
2308,2320,0,1035,1050,0.21
2308,2320,0,1050,1065,0.21
2308,2320,0,1080,1095,0.21
2308,2320,0,1095,1110,0.21
2308,2320,0,1110,1125,0.21
2308,2320,0,1125,1140,0.20
2308,2337,0,990,1005,0.15
2308,2337,0,1050,1065,0.16
2312,3160,0,975,990,0.16
2329,2557,0,960,975,0.43
2329,2557,0,975,990,0.42
2329,2557,0,990,1005,0.43
2329,2557,0,1005,1020,0.46
2329,2557,0,1020,1035,0.45
2329,2557,0,1035,1050,0.43
2329,2557,0,1050,1065,0.45
2329,2557,0,1065,1080,0.44
2329,2557,0,1080,1095,0.44
2329,2557,0,1095,1110,0.44
2329,2557,0,1110,1125,0.43
2329,2557,0,1125,1140,0.46
2336,2347,0,1125,1140,0.15
2363,2548,0,960,975,0.20
2363,2548,0,1125,1140,0.20
2375,2380,0,1080,1095,0.20
2407,2509,0,1035,1050,0.32
2432,2440,0,960,975,0.15
2461,2459,0,1035,1050,0.23
2471,2457,0,1065,1080,0.45
2484,2480,0,960,975,0.15
2484,2480,0,990,1005,0.15
2484,2480,0,1020,1035,0.15
2484,2480,0,1035,1050,0.15
2484,2480,0,1065,1080,0.15
2484,2480,0,1110,1125,0.15
2484,2480,0,1125,1140,0.15
2507,2505,0,975,990,0.37
2507,2505,0,990,1005,0.38
2507,2505,0,1005,1020,0.37
2507,2505,0,1020,1035,0.38
2507,2505,0,1035,1050,0.38
2507,2505,0,1050,1065,0.39
2507,2505,0,1065,1080,0.38
2507,2505,0,1080,1095,0.39
2507,2505,0,1095,1110,0.39
2507,2505,0,1110,1125,0.39
2507,2505,0,1125,1140,0.37
2507,2505,0,1140,1155,0.38
2509,2407,0,975,990,0.32
2509,2407,0,990,1005,0.32
2509,2407,0,1005,1020,0.33
2509,2407,0,1050,1065,0.32
2509,2407,0,1065,1080,0.32
2509,2407,0,1080,1095,0.32
2509,2407,0,1095,1110,0.32
2509,2407,0,1110,1125,0.32
2509,2407,0,1125,1140,0.32
2513,2512,0,1125,1140,0.17
2522,2471,0,1080,1095,0.12
2530,2531,0,1020,1035,0.11
2530,2531,0,1035,1050,0.12
2530,2531,0,1080,1095,0.11
2530,2531,0,1095,1110,0.11
2530,2544,0,1020,1035,0.24
2530,2544,0,1035,1050,0.25
2530,2544,0,1050,1065,0.25
2530,2544,0,1065,1080,0.28
2530,2544,0,1080,1095,0.25
2530,2544,0,1095,1110,0.26
2530,2544,0,1110,1125,0.25
2530,2544,0,1125,1140,0.26
2530,2544,0,1140,1155,0.27
2531,2530,0,1020,1035,0.12
2531,2530,0,1035,1050,0.12
2531,2530,0,1050,1065,0.12
2531,2530,0,1065,1080,0.13
2531,2530,0,1095,1110,0.12
